,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,Scifi,Thriller,War,Western
3074,0.11982758620689662,0.07097701149425296,0.0321839080459771,0.022988505747126534,0.12068965517241385,0.02873563218390814,1e-16,0.1896551724137932,0.03017241379310354,1e-16,0.02068965517241389,1e-16,0.008620689655172513,0.022988505747126534,0.19454022988505756,0.10201149425287365,0.035919540229885145,1e-16
3075,0.2254901960784315,0.053921568627451066,1e-16,1e-16,0.06372549019607852,0.08333333333333343,1e-16,0.1372549019607844,0.019607843137255002,0.014705882352941277,0.019607843137255002,1e-16,0.029411764705882453,0.0588235294117648,0.0392156862745099,0.1960784313725491,1e-16,0.0588235294117648
3076,0.18958333333333344,0.03541666666666676,0.02638888888888899,0.04288194444444455,0.1722222222222223,0.04600694444444454,1e-16,0.14583333333333345,0.018576388888888986,1e-16,0.08246527777777787,0.0026041666666667667,0.00954861111111121,0.04027777777777788,0.03333333333333343,0.12326388888888898,0.01597222222222232,0.0156250000000001
3077,0.3750000000000001,1e-16,1e-16,1e-16,0.3333333333333334,1e-16,1e-16,0.08333333333333343,1e-16,1e-16,1e-16,1e-16,1e-16,0.08333333333333343,1e-16,0.1250000000000001,1e-16,1e-16
3078,0.022727272727272832,0.09090909090909102,0.030303030303030408,1e-16,0.030303030303030408,0.022727272727272832,1e-16,0.34090909090909105,1e-16,0.030303030303030408,0.04545454545454556,1e-16,0.07575757575757586,1e-16,1e-16,0.21969696969696983,0.04545454545454556,0.04545454545454556
3079,0.3472222222222223,0.06944444444444454,1e-16,1e-16,0.14583333333333345,0.04166666666666677,1e-16,0.1527777777777779,0.020833333333333436,1e-16,0.04166666666666677,1e-16,1e-16,0.020833333333333436,0.04861111111111121,1e-16,0.11111111111111122,1e-16
3080,0.29761904761904767,0.08333333333333343,1e-16,1e-16,0.047619047619047714,0.03571428571428581,1e-16,0.3690476190476191,0.047619047619047714,1e-16,1e-16,1e-16,1e-16,1e-16,0.07142857142857152,0.047619047619047714,1e-16,1e-16
3081,0.014062500000000101,0.014062500000000101,1e-16,1e-16,0.30729166666666674,0.026041666666666765,1e-16,0.16770833333333343,1e-16,0.10416666666666675,1e-16,1e-16,0.0312500000000001,0.13802083333333343,0.0062500000000001,0.052083333333333426,0.045312500000000096,0.0937500000000001
3082,1e-16,1e-16,1e-16,1e-16,0.3750000000000001,1e-16,1e-16,0.4583333333333334,1e-16,1e-16,1e-16,1e-16,1e-16,0.08333333333333343,1e-16,1e-16,0.08333333333333343,1e-16
3083,0.10490196078431381,0.21764705882352953,0.04411764705882363,0.0588235294117648,0.22254901960784323,0.014705882352941277,1e-16,0.07352941176470598,0.03431372549019617,1e-16,0.07058823529411774,1e-16,1e-16,0.014705882352941277,0.10000000000000007,0.014705882352941277,1e-16,0.029411764705882453
3084,1e-16,1e-16,1e-16,1e-16,0.6666666666666667,1e-16,1e-16,0.3333333333333334,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16
3085,0.13636363636363646,1e-16,1e-16,0.0303030303030304,0.0606060606060607,0.0303030303030304,1e-16,0.3181818181818183,1e-16,1e-16,0.0303030303030304,0.0303030303030304,0.07575757575757584,1e-16,0.0303030303030304,0.19696969696969707,0.0303030303030304,0.0303030303030304
3086,0.07645833333333343,0.029583333333333434,0.010416666666666767,1e-16,0.16666666666666677,0.0468750000000001,1e-16,0.3275000000000001,1e-16,0.012500000000000101,0.0468750000000001,0.004166666666666766,0.017708333333333433,0.04479166666666676,0.04104166666666676,0.1125000000000001,0.0212500000000001,0.04166666666666676
3087,0.07058823529411774,0.011764705882353042,1e-16,1e-16,0.18627450980392168,0.06372549019607852,1e-16,0.11470588235294125,1e-16,1e-16,0.029411764705882453,1e-16,1e-16,0.1519607843137256,0.05098039215686284,0.2303921568627452,0.03137254901960794,0.0588235294117648
3088,1e-16,1e-16,1e-16,1e-16,0.1250000000000001,0.2500000000000001,1e-16,0.5000000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.1250000000000001,1e-16,1e-16,1e-16
3089,0.17592592592592604,0.027777777777777877,1e-16,0.027777777777777877,0.22222222222222232,1e-16,1e-16,0.08333333333333343,0.05555555555555565,1e-16,1e-16,1e-16,1e-16,1e-16,0.2037037037037038,0.03703703703703713,1e-16,0.16666666666666677
3090,0.14666666666666675,0.030000000000000103,0.013333333333333435,1e-16,1e-16,0.05555555555555565,1e-16,0.12222222222222232,0.03333333333333343,0.08888888888888898,0.05777777777777788,1e-16,1e-16,1e-16,0.268888888888889,0.16666666666666677,0.016666666666666767,1e-16
3091,0.16666666666666677,0.04166666666666676,1e-16,0.04166666666666676,0.09722222222222231,1e-16,1e-16,0.13888888888888898,0.04166666666666676,1e-16,1e-16,1e-16,1e-16,0.05555555555555565,1e-16,0.2500000000000001,1e-16,0.16666666666666677
3092,0.14204545454545467,0.0303030303030304,1e-16,1e-16,0.21022727272727285,0.018939393939394037,1e-16,0.22727272727272738,0.017045454545454645,1e-16,0.011363636363636465,1e-16,0.007575757575757675,0.08143939393939403,0.07575757575757584,0.1268939393939395,0.05113636363636374,1e-16
3093,0.027777777777777877,0.05555555555555565,1e-16,0.027777777777777877,0.027777777777777877,0.027777777777777877,1e-16,0.3703703703703705,0.027777777777777877,0.05555555555555565,1e-16,0.1111111111111112,1e-16,0.03703703703703713,0.08333333333333343,0.09259259259259268,0.05555555555555565,1e-16
3094,0.12337662337662347,0.02380952380952391,0.014069264069264169,0.017316017316017417,0.2803030303030304,0.05086580086580097,1e-16,0.1536796536796538,0.006493506493506594,0.004329004329004429,0.02489177489177499,0.006493506493506594,0.010822510822510923,0.08766233766233775,0.05194805194805205,0.10714285714285723,0.021645021645021745,0.01515151515151525
3095,0.1661616161616163,0.027272727272727375,0.007575757575757676,1e-16,1e-16,0.10606060606060616,1e-16,0.10202020202020211,1e-16,0.0404040404040405,0.015151515151515253,1e-16,0.02525252525252535,0.00606060606060616,0.06262626262626272,0.34343434343434354,0.022222222222222324,0.07575757575757586
3096,0.08854166666666677,0.0468750000000001,0.06250000000000011,0.020833333333333436,0.3723958333333335,0.06250000000000011,1e-16,0.08854166666666678,0.010416666666666768,0.010416666666666768,1e-16,0.010416666666666768,0.015625000000000104,0.04166666666666677,0.11458333333333344,0.028645833333333433,0.02604166666666677,1e-16
3097,0.21274509803921576,0.05098039215686284,1e-16,1e-16,0.15686274509803932,0.029411764705882453,1e-16,0.07058823529411774,0.019607843137255002,1e-16,1e-16,1e-16,0.019607843137255002,0.0588235294117648,0.20294117647058832,0.08333333333333343,0.026470588235294218,0.06862745098039225
3098,0.16666666666666677,0.07777777777777786,0.03333333333333343,0.01111111111111121,0.17777777777777787,0.027777777777777877,1e-16,0.11111111111111122,0.03888888888888898,1e-16,0.008333333333333434,1e-16,0.01111111111111121,0.01111111111111121,0.1527777777777779,0.11666666666666675,0.044444444444444536,0.01111111111111121
3099,1e-16,1e-16,1e-16,0.047619047619047714,0.4047619047619048,0.047619047619047714,1e-16,0.26190476190476203,1e-16,1e-16,1e-16,0.047619047619047714,0.047619047619047714,0.047619047619047714,1e-16,0.09523809523809533,1e-16,1e-16
3100,0.2500000000000001,1e-16,1e-16,1e-16,0.1250000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,0.1250000000000001,1e-16,1e-16,0.1250000000000001,1e-16,0.3750000000000001,1e-16,1e-16
3101,0.09166666666666677,0.029166666666666768,1e-16,0.008333333333333436,0.11458333333333344,0.012500000000000103,1e-16,0.19583333333333347,1e-16,0.025000000000000105,0.05208333333333343,0.008333333333333436,0.05000000000000011,0.06250000000000011,0.15416666666666679,0.07291666666666677,0.07291666666666677,0.05000000000000011
3102,0.21153846153846165,1e-16,0.03846153846153856,0.03846153846153856,0.185897435897436,0.10897435897435906,1e-16,0.14743589743589752,1e-16,1e-16,1e-16,1e-16,0.02564102564102574,0.02564102564102574,1e-16,0.16666666666666677,0.02564102564102574,0.02564102564102574
3103,0.11794871794871804,0.07948717948717958,1e-16,1e-16,0.14102564102564114,1e-16,1e-16,0.0923076923076924,1e-16,1e-16,0.05769230769230779,0.019230769230769332,1e-16,1e-16,0.3166666666666668,0.08333333333333343,0.07307692307692316,0.019230769230769332
3104,0.16228070175438608,0.030701754385965015,0.01754385964912291,0.01754385964912291,0.41228070175438614,0.01754385964912291,1e-16,0.035087719298245716,1e-16,1e-16,0.11842105263157907,0.03947368421052642,1e-16,1e-16,0.061403508771929925,0.01754385964912291,0.04385964912280712,0.026315789473684317
3105,0.04761904761904772,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.2142857142857144,1e-16,1e-16,1e-16,0.5952380952380953,0.04761904761904772,0.09523809523809534,1e-16
3106,0.3611111111111112,0.1574074074074075,1e-16,1e-16,1e-16,1e-16,1e-16,0.18518518518518529,1e-16,1e-16,1e-16,1e-16,1e-16,0.05555555555555565,0.06481481481481491,0.17592592592592604,1e-16,1e-16
3107,0.05384615384615394,0.05384615384615394,1e-16,1e-16,0.25641025641025655,1e-16,1e-16,0.335897435897436,0.03846153846153856,1e-16,1e-16,1e-16,0.03846153846153856,0.08974358974358983,0.015384615384615486,0.03846153846153856,0.07948717948717958,1e-16
3108,0.18686868686868696,0.17424242424242437,0.0606060606060607,0.07828282828282838,0.09595959595959605,0.017676767676767777,1e-16,1e-16,0.06313131313131322,0.0101010101010102,0.07575757575757586,0.0202020202020203,0.03535353535353545,0.03282828282828292,0.08838383838383848,0.0101010101010102,0.0101010101010102,0.0404040404040405
3109,0.4259259259259261,0.0925925925925927,1e-16,1e-16,1e-16,1e-16,1e-16,0.22222222222222235,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.0925925925925927,0.0925925925925927,0.07407407407407418,1e-16
3110,1e-16,0.0312500000000001,0.04166666666666676,0.19791666666666677,0.5416666666666669,1e-16,1e-16,0.0312500000000001,1e-16,1e-16,1e-16,0.1562500000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16
3111,1e-16,1e-16,1e-16,1e-16,0.16666666666666677,0.05555555555555565,1e-16,0.388888888888889,1e-16,0.06481481481481491,0.027777777777777877,1e-16,0.14814814814814825,1e-16,1e-16,0.14814814814814825,1e-16,1e-16
3112,0.07297297297297309,0.041441441441441546,1e-16,0.01576576576576587,0.2725225225225227,0.01576576576576587,1e-16,0.35000000000000014,0.01576576576576587,1e-16,0.027027027027027133,0.009009009009009111,0.027027027027027133,0.020270270270270375,0.041441441441441546,0.06306306306306317,0.02792792792792803,1e-16
3113,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.5000000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.5000000000000001,1e-16
3114,0.3814814814814816,0.0574074074074075,1e-16,1e-16,1e-16,0.05092592592592601,1e-16,0.07870370370370379,1e-16,1e-16,1e-16,1e-16,1e-16,0.052777777777777875,0.09444444444444453,0.22685185185185194,0.02962962962962973,0.027777777777777877
3115,0.1372549019607844,0.09313725490196088,0.049019607843137344,0.049019607843137344,0.14705882352941188,1e-16,1e-16,0.10294117647058833,0.0588235294117648,1e-16,0.08823529411764716,0.019607843137255002,0.014705882352941277,1e-16,0.09313725490196088,0.10294117647058833,0.029411764705882453,0.014705882352941277
3116,1e-16,1e-16,1e-16,1e-16,0.4408602150537636,0.026881720430107628,1e-16,0.3655913978494625,1e-16,1e-16,0.04838709677419365,1e-16,1e-16,0.07526881720430117,0.01612903225806462,1e-16,0.026881720430107628,1e-16
3117,0.11666666666666675,0.14444444444444457,1e-16,1e-16,0.09027777777777787,0.04166666666666676,1e-16,0.16944444444444454,1e-16,0.08333333333333343,1e-16,1e-16,0.04166666666666676,0.10000000000000009,0.03333333333333343,0.08333333333333343,0.09583333333333342,1e-16
3118,0.07885304659498218,0.03315412186379938,0.021505376344086124,0.021505376344086124,0.3718637992831542,0.018817204301075374,0.021505376344086124,0.12365591397849474,0.014336917562724117,0.014336917562724117,0.002688172043010853,0.02688172043010763,0.012544802867383614,0.0564516129032259,0.05376344086021516,0.07616487455197142,0.025089605734767127,0.02688172043010763
3119,0.1148148148148149,0.05925925925925936,0.05555555555555565,1e-16,0.22222222222222232,1e-16,1e-16,0.022222222222222324,1e-16,0.05555555555555565,0.05555555555555565,1e-16,1e-16,0.05555555555555565,0.22592592592592603,0.1111111111111112,0.022222222222222324,1e-16
3120,0.138888888888889,0.07870370370370379,1e-16,1e-16,1e-16,0.018518518518518618,1e-16,0.09259259259259268,1e-16,1e-16,0.16203703703703715,1e-16,0.0324074074074075,0.027777777777777877,0.09722222222222232,0.35185185185185197,1e-16,1e-16
3121,0.17424242424242434,0.0303030303030304,1e-16,0.04545454545454555,0.02272727272727283,1e-16,1e-16,0.04545454545454555,0.02272727272727283,1e-16,0.09090909090909101,1e-16,1e-16,0.02272727272727283,0.4696969696969698,0.05303030303030312,1e-16,0.02272727272727283
3122,0.0755813953488373,0.03682170542635668,0.04651162790697684,0.05813953488372103,0.14728682170542645,0.011627906976744286,1e-16,0.26937984496124046,0.023255813953488472,1e-16,0.011627906976744286,0.015503875968992348,0.007751937984496224,0.0872093023255815,0.044573643410852806,0.1065891472868218,0.03682170542635668,0.02131782945736444
3123,0.09259259259259268,1e-16,1e-16,1e-16,1e-16,0.03703703703703713,1e-16,0.8148148148148149,1e-16,1e-16,1e-16,1e-16,1e-16,0.05555555555555565,1e-16,1e-16,1e-16,1e-16
3124,0.11683848797250869,0.04896907216494855,0.00859106529209632,0.019759450171821402,0.19072164948453618,0.05240549828178703,1e-16,0.2250859106529211,0.021477663230240647,1e-16,0.028350515463917626,0.012027491408934807,0.014604810996563673,0.0670103092783506,0.046391752577319686,0.10910652920962208,0.019759450171821406,0.018900343642611783
3125,1e-16,0.029411764705882453,1e-16,1e-16,0.30392156862745107,0.029411764705882453,1e-16,0.2745098039215687,0.019607843137255002,0.019607843137255002,1e-16,0.029411764705882453,0.019607843137255002,0.1960784313725491,1e-16,0.019607843137255002,0.0588235294117648,1e-16
3126,0.034090909090909186,0.018939393939394037,0.026515151515151613,0.026515151515151613,0.14015151515151525,0.026515151515151613,0.011363636363636465,0.3446969696969698,0.011363636363636465,0.018939393939394037,0.06818181818181827,0.02272727272727283,0.02272727272727283,0.06439393939393949,0.02272727272727283,0.11742424242424251,0.02272727272727283,1e-16
3127,0.2623188405797103,0.05942028985507256,0.04347826086956531,0.02898550724637691,0.17391304347826098,1e-16,1e-16,0.13768115942028997,1e-16,0.014492753623188505,0.02173913043478271,0.036231884057971106,1e-16,0.02318840579710155,0.02318840579710155,0.10144927536231893,0.07391304347826096,1e-16
3128,0.0954861111111112,0.02604166666666677,0.010416666666666767,0.01736111111111121,0.2048611111111112,0.059027777777777866,0.010416666666666767,0.2916666666666668,0.010416666666666767,0.006944444444444544,0.020833333333333433,0.006944444444444544,1e-16,0.020833333333333433,0.07118055555555565,0.12673611111111122,1e-16,0.020833333333333433
3129,0.06862745098039225,1e-16,1e-16,0.014705882352941277,0.2647058823529413,0.0784313725490197,1e-16,0.31862745098039225,0.014705882352941277,0.029411764705882453,0.08823529411764716,1e-16,1e-16,1e-16,0.014705882352941277,0.0588235294117648,0.049019607843137344,1e-16
3130,0.053571428571428666,0.017857142857142957,0.05952380952380962,0.08333333333333343,0.10714285714285722,1e-16,1e-16,0.2857142857142858,1e-16,1e-16,0.02380952380952391,0.08333333333333343,1e-16,0.10714285714285723,0.017857142857142957,0.1250000000000001,0.03571428571428581,1e-16
3131,0.06458333333333344,0.03779761904761914,1e-16,0.004464285714285814,0.14434523809523817,0.05059523809523818,1e-16,0.42172619047619053,0.004464285714285814,1e-16,0.008928571428571529,0.013392857142857241,0.017857142857142957,0.023809523809523905,0.03482142857142866,0.06101190476190485,0.07053571428571438,0.041666666666666755
3132,0.0641025641025642,1e-16,1e-16,1e-16,0.10256410256410266,0.08974358974358983,1e-16,0.5384615384615385,1e-16,1e-16,1e-16,1e-16,0.0641025641025642,0.02564102564102574,1e-16,0.11538461538461549,1e-16,1e-16
3133,0.05555555555555565,0.03333333333333343,1e-16,1e-16,0.1722222222222223,0.07222222222222231,1e-16,0.3444444444444445,1e-16,1e-16,0.03333333333333343,1e-16,0.016666666666666767,0.12222222222222232,1e-16,0.10555555555555565,0.044444444444444536,1e-16
3134,0.15229885057471276,0.03735632183908056,0.03448275862068976,0.02298850574712654,0.1178160919540231,0.05459770114942539,1e-16,0.1752873563218392,1e-16,0.01724137931034493,0.0632183908045978,0.01149425287356332,0.02298850574712654,0.03448275862068976,0.10919540229885068,0.10919540229885068,0.025862068965517345,0.01149425287356332
3135,0.12962962962962973,0.07407407407407417,1e-16,1e-16,0.05555555555555565,1e-16,1e-16,0.05555555555555565,0.09259259259259268,1e-16,0.14814814814814825,1e-16,1e-16,1e-16,0.05555555555555565,1e-16,1e-16,0.388888888888889
3136,0.03571428571428581,1e-16,1e-16,1e-16,0.4642857142857144,0.10714285714285723,1e-16,0.32142857142857156,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.07142857142857152,1e-16,1e-16
3137,0.14166666666666675,0.07500000000000011,0.03333333333333343,0.03333333333333343,0.19500000000000012,0.03833333333333343,1e-16,0.17833333333333343,0.0200000000000001,1e-16,0.011666666666666766,0.006666666666666766,0.006666666666666766,0.08833333333333342,0.08166666666666676,0.0550000000000001,0.035000000000000094,1e-16
3138,0.019230769230769332,0.019230769230769332,1e-16,1e-16,0.2500000000000001,0.07692307692307702,1e-16,0.3076923076923078,1e-16,1e-16,0.15384615384615397,1e-16,1e-16,0.05769230769230779,1e-16,0.11538461538461549,1e-16,1e-16
3139,0.2777777777777779,0.0486111111111112,1e-16,0.020833333333333433,0.24305555555555566,0.027777777777777877,1e-16,0.15277777777777787,0.020833333333333433,0.04166666666666676,1e-16,1e-16,0.04166666666666676,1e-16,1e-16,0.04166666666666676,0.05555555555555565,0.027777777777777877
3140,0.10714285714285725,0.035714285714285816,0.035714285714285816,0.035714285714285816,0.07142857142857154,1e-16,1e-16,0.17857142857142871,0.07142857142857154,0.04761904761904772,1e-16,1e-16,0.11904761904761915,0.07142857142857154,0.035714285714285816,0.1904761904761906,1e-16,1e-16
3141,0.1093750000000001,0.0625000000000001,0.0312500000000001,0.0468750000000001,1e-16,1e-16,1e-16,0.3906250000000001,1e-16,1e-16,0.0312500000000001,0.0156250000000001,1e-16,0.1093750000000001,1e-16,0.1250000000000001,0.0781250000000001,1e-16
3142,1e-16,0.02564102564102574,1e-16,1e-16,0.08974358974358983,0.03846153846153856,1e-16,0.6153846153846154,1e-16,1e-16,0.02564102564102574,1e-16,1e-16,0.08974358974358983,0.02564102564102574,0.02564102564102574,0.03846153846153856,0.02564102564102574
3143,0.14166666666666675,0.12083333333333343,1e-16,0.020833333333333433,0.04166666666666676,1e-16,1e-16,0.24583333333333346,0.027777777777777877,1e-16,0.04166666666666676,0.020833333333333433,0.04166666666666676,0.04166666666666676,0.12777777777777788,0.1111111111111112,0.016666666666666767,1e-16
3144,0.1250000000000001,1e-16,1e-16,1e-16,0.1250000000000001,1e-16,1e-16,0.20833333333333343,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.4583333333333334,0.08333333333333343,1e-16,1e-16
3145,0.1611111111111112,0.022222222222222324,1e-16,1e-16,0.3648148148148149,0.09259259259259268,1e-16,0.09259259259259268,1e-16,1e-16,0.05925925925925936,0.03703703703703713,1e-16,0.027777777777777877,0.022222222222222324,0.06481481481481491,0.05555555555555565,1e-16
3146,0.0761904761904763,1e-16,0.02380952380952391,0.009523809523809624,0.280952380952381,0.061904761904762,1e-16,0.25714285714285723,1e-16,1e-16,0.007142857142857242,0.03333333333333342,0.014285714285714386,0.05238095238095248,0.042857142857142955,0.09047619047619057,0.02857142857142867,0.02142857142857153
3147,0.057246376811594286,0.03652173913043488,0.015217391304347927,0.02347826086956532,0.22710144927536244,0.02971014492753633,0.02608695652173923,0.3014492753623189,0.010434782608695752,1e-16,0.010144927536231984,0.03333333333333343,0.02173913043478271,0.07898550724637692,0.024202898550724737,0.05289855072463777,0.03550724637681169,0.015942028985507346
3148,1e-16,1e-16,1e-16,0.05555555555555564,0.33333333333333337,0.05555555555555564,1e-16,0.25925925925925936,1e-16,1e-16,1e-16,0.037037037037037125,1e-16,0.05555555555555564,0.05555555555555564,0.11111111111111119,0.037037037037037125,1e-16
3149,0.1250000000000001,1e-16,1e-16,1e-16,0.04166666666666676,0.5416666666666667,1e-16,0.04166666666666676,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.2500000000000001,1e-16,1e-16
3150,1e-16,1e-16,0.047619047619047714,0.047619047619047714,0.11904761904761914,1e-16,0.14285714285714296,0.19047619047619058,1e-16,1e-16,0.047619047619047714,0.16666666666666677,0.047619047619047714,0.14285714285714296,1e-16,0.047619047619047714,1e-16,1e-16
3151,0.036904761904762,0.016071428571428674,1e-16,1e-16,0.4166666666666668,0.04464285714285725,1e-16,0.2142857142857144,0.01785714285714296,1e-16,0.04464285714285725,1e-16,0.00892857142857153,0.09047619047619058,0.025000000000000102,0.01785714285714296,0.036904761904762,0.029761904761904864
3152,0.06818181818181827,0.02272727272727283,0.1212121212121213,0.07575757575757584,0.6666666666666667,1e-16,1e-16,1e-16,0.02272727272727283,1e-16,1e-16,1e-16,1e-16,1e-16,0.02272727272727283,1e-16,1e-16,1e-16
3153,0.16666666666666677,0.07407407407407417,0.12037037037037046,0.1574074074074075,0.06481481481481491,0.027777777777777877,1e-16,0.027777777777777877,0.03703703703703713,1e-16,1e-16,0.027777777777777877,1e-16,0.027777777777777877,0.1111111111111112,0.1574074074074075,1e-16,1e-16
3154,0.28541666666666676,0.1812500000000001,1e-16,1e-16,0.16666666666666677,1e-16,1e-16,0.025000000000000102,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.0562500000000001,0.1562500000000001,0.08750000000000009,0.04166666666666676
3155,0.06497175141242947,0.04661016949152552,0.009887005649717614,0.03813559322033908,0.3177966101694916,0.016949152542372982,1e-16,0.266949152542373,0.0056497175141243935,1e-16,1e-16,0.009887005649717614,1e-16,0.15677966101694926,0.00423728813559332,0.0423728813559323,0.0056497175141243935,0.014124293785310833
3156,1e-16,1e-16,1e-16,1e-16,0.2500000000000001,1e-16,1e-16,0.5000000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.2500000000000001,1e-16,1e-16,1e-16
3157,0.06342592592592602,0.09814814814814825,0.09722222222222232,0.0925925925925927,0.12962962962962976,1e-16,1e-16,0.07407407407407417,0.041666666666666755,1e-16,0.00925925925925936,0.07870370370370379,0.00925925925925936,0.04259259259259269,0.1699074074074075,0.07175925925925934,0.02175925925925936,1e-16
3158,0.13966666666666677,0.024666666666666767,0.006666666666666766,0.006666666666666766,0.3190000000000001,0.036666666666666764,1e-16,0.14733333333333343,0.0050000000000001,1e-16,0.025666666666666765,1e-16,0.0200000000000001,0.04000000000000009,0.051333333333333425,0.11000000000000008,0.06733333333333343,1e-16
3159,0.11302083333333345,0.09479166666666677,0.020833333333333436,0.02604166666666677,0.13281250000000014,0.02604166666666677,1e-16,0.19375000000000014,0.007812500000000102,0.010416666666666768,0.015625000000000104,0.01822916666666677,1e-16,0.039062500000000104,0.10781250000000012,0.18750000000000014,0.006250000000000101,1e-16
3160,0.04597701149425297,1e-16,0.011494252873563319,1e-16,0.1839080459770116,0.028735632183908143,1e-16,0.5344827586206897,1e-16,0.03448275862068975,1e-16,0.017241379310344928,0.017241379310344928,0.08045977011494261,1e-16,0.028735632183908143,0.017241379310344928,1e-16
3161,0.03571428571428581,0.08333333333333343,0.11904761904761914,0.07142857142857152,0.42857142857142866,1e-16,1e-16,0.14285714285714296,0.03571428571428581,0.047619047619047714,1e-16,1e-16,1e-16,1e-16,0.03571428571428581,1e-16,1e-16,1e-16
3162,0.08333333333333343,0.016666666666666767,0.016666666666666767,0.016666666666666767,0.08333333333333343,0.029166666666666764,1e-16,0.38750000000000007,1e-16,1e-16,1e-16,0.0500000000000001,0.05416666666666676,0.06666666666666676,1e-16,0.16250000000000012,0.03333333333333343,1e-16
3163,0.0324074074074075,1e-16,0.03703703703703713,0.018518518518518618,0.2500000000000001,0.06018518518518528,0.05555555555555565,0.4398148148148149,1e-16,1e-16,1e-16,0.018518518518518618,1e-16,0.027777777777777877,1e-16,0.06018518518518528,1e-16,1e-16
3164,0.06666666666666676,0.06666666666666676,1e-16,0.1000000000000001,1e-16,1e-16,1e-16,0.1000000000000001,1e-16,1e-16,0.46666666666666673,1e-16,1e-16,1e-16,1e-16,0.20000000000000012,1e-16,1e-16
3165,0.1500000000000001,0.0500000000000001,1e-16,1e-16,0.40000000000000013,1e-16,1e-16,0.1000000000000001,0.0500000000000001,1e-16,1e-16,0.1000000000000001,1e-16,1e-16,0.0500000000000001,0.1000000000000001,1e-16,1e-16
3166,0.05555555555555566,0.030555555555555655,0.05555555555555565,0.05555555555555565,0.33888888888888896,0.037500000000000096,1e-16,0.13750000000000012,0.018055555555555654,1e-16,0.020833333333333433,0.027777777777777877,0.009722222222222321,0.04722222222222231,0.019444444444444542,0.0625000000000001,0.05833333333333343,0.025000000000000102
3167,0.12023809523809535,0.06666666666666678,0.05059523809523819,0.03273809523809534,0.4404761904761906,0.05059523809523819,1e-16,0.05654761904761915,0.00892857142857153,1e-16,0.01785714285714296,0.02678571428571439,1e-16,0.030952380952381058,0.06964285714285724,0.020833333333333433,0.007142857142857244,1e-16
3168,0.08095238095238104,0.009523809523809624,0.014285714285714386,0.02380952380952391,0.30238095238095253,0.09523809523809534,1e-16,0.21904761904761913,1e-16,0.009523809523809624,0.02857142857142867,0.009523809523809624,0.02380952380952391,0.03809523809523819,0.014285714285714386,0.0880952380952382,1e-16,0.042857142857142955
3169,0.15333333333333343,0.0200000000000001,0.0500000000000001,1e-16,0.1500000000000001,0.0500000000000001,1e-16,0.3200000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.05333333333333343,0.18333333333333343,0.0200000000000001,1e-16
3170,0.10512820512820523,0.02692307692307702,0.0076923076923077925,0.01153846153846164,0.16666666666666677,0.060256410256410355,1e-16,0.2743589743589745,0.01153846153846164,0.0038461538461539465,0.03589743589743599,0.0076923076923077925,0.016666666666666767,0.060256410256410355,0.046153846153846254,0.11666666666666675,0.048717948717948815,1e-16
3171,0.1250000000000001,0.3750000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.1250000000000001,0.3750000000000001,1e-16,1e-16
3172,0.22051282051282065,0.053846153846153946,1e-16,1e-16,0.019230769230769332,1e-16,1e-16,0.10256410256410267,0.019230769230769332,1e-16,0.03846153846153856,1e-16,1e-16,0.03461538461538472,0.444871794871795,0.025641025641025744,0.04102564102564113,1e-16
3173,0.08950617283950628,0.058641975308642076,0.01234567901234578,0.01234567901234578,0.1728395061728396,0.0462962962962964,1e-16,0.25308641975308654,1e-16,0.02777777777777788,1e-16,0.02469135802469146,0.0462962962962964,0.0956790123456791,0.02469135802469146,0.09567901234567913,0.04012345679012356,1e-16
3174,0.04365079365079374,0.011904761904762005,1e-16,1e-16,0.2380952380952382,0.14682539682539694,1e-16,0.38888888888888895,1e-16,1e-16,1e-16,1e-16,0.011904761904762005,0.03571428571428581,0.047619047619047714,0.03571428571428581,0.03968253968253978,1e-16
3175,0.09259259259259268,1e-16,1e-16,1e-16,0.16666666666666677,0.05555555555555565,1e-16,0.22222222222222232,1e-16,1e-16,0.03703703703703713,1e-16,0.09259259259259268,0.05555555555555565,0.09259259259259268,0.14814814814814825,0.03703703703703713,1e-16
