userID,gender,age,occupation,zip_code,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,filter_bubble,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
3057,F,25,12,55438,0.3279069021134199,1.7071369989151362,3.040699640569553,3.040699640569553,0.36618995803320786,2.826307188008303,2.2157614249563578,0.21654819952067514,0.5446750932800143,1.372304620128245,2.9965965599402806,0.5642310586526267,0.5642310586526267,0.1423071802727662,0.21817767811090458,0.266301087501499,2.271368057567763,2.1133796186459257,0.10972922400251531,0.06016853518935268,0.6584580324485008,-0.4321687213746537,0.4798191471416648
3058,M,18,12,55123,0.33229021823486155,2.053730139994878,3.040699640569553,3.040699640569553,4.561998616445298,3.0173213760197513,0.42163620720592676,0.7379359931253736,0.9357256818105482,7.211666333684853,2.896612838831189,0.18361222928409893,0.18361222928409893,0.06311234902549161,0.2793945560382651,0.2806764612695662,2.237342369278977,2.042729782279266,0.05289566219659647,0.05001682088159111,2.2438417090596596,-0.42995123349049735,0.3111405333021214
3059,M,35,0,75023,0.5094074825901916,1.5627068748553523,3.040699640569553,3.040699640569553,4.985965804682148,3.5399926658499465,0.5038774775557273,0.038567150869788756,0.3875346554541754,6.034601219565844,2.9126670994766446,0.45089992782363963,0.45089992782363963,0.4720903530907127,0.23340092742190702,0.3392641939759414,2.013606802678992,1.996426309016484,0.27600655516828465,0.16649139358682483,0.11727112178755839,-1.315008287946613,0.01943311869678033
3060,F,35,1,92705,0.6194186023426559,1.2342678660791246,3.040699640569553,3.040699640569553,1.9970214362171284,4.2148913378530075,0.7649559862606979,0.1510617632272474,0.39149884653865247,3.9749994707973677,3.626169298968412,0.7286532231103213,0.7286532231103213,0.7665502703796016,0.21911595584853658,0.3570191720557835,1.962921089189446,1.900643985158425,0.4003026464941193,0.25061735873688984,0.45933344914889407,-2.3313826389426064,0.11555560007577907
3061,M,45,2,29440,0.43512349496094377,1.92472452487399,3.040699640569553,3.040699640569553,1.7433528789915043,2.7757746097314975,6.289907804483323,-0.6561035361519828,0.8007830482228313,0.4834251526552109,2.7425125883040993,0.1519502998360851,0.1519502998360851,0.25377210977847103,0.2409831773968278,0.33671205137959737,2.076674824710075,1.9314581407860125,0.19414031756411596,0.09673023339926302,-1.995013786553747,-0.8837076380096187,-4.126830752591463
3062,M,18,4,03106,0.30259457011265234,1.8613655673844034,3.040699640569553,3.040699640569553,1.2888936447512909,2.9869664099670445,1.2686439505332952,0.2635918146612902,1.0118049561569626,2.396810893467269,2.911376201853075,0.04499220601446452,0.04499220601446452,0.003941408924391348,0.3256897570445137,0.28186288339448345,1.906357773398868,2.063982327442976,-0.023095186931861356,0.019297686666975507,0.8015035360976615,0.07049964663578441,0.33440416108013943
3063,M,18,4,03106,0.3491370891080687,2.0670984247463995,3.040699640569553,3.040699640569553,3.1094482880374157,2.9619860055922738,5.219435808945589,-0.9800542118411366,2.080765141636944,0.5825724756223842,3.1420536033075748,-0.16072719426671234,-0.16072719426671234,0.05094100137609523,0.3670901353813197,0.3148529101189247,1.9063712304796872,2.0129157592158635,-0.017953046273251005,0.03296957578852297,-2.9800504896840208,-0.25663149197209456,-5.1153300479915735
3064,M,35,17,90026,0.37215067262892815,1.8626707955173003,3.040699640569553,3.040699640569553,2.226104322453164,2.8915802538872852,1.8569744300831927,-0.3538108675831588,0.7633013225673877,1.6374483090934802,3.27647934878083,0.40310740672045564,0.40310740672045564,0.22573252242730274,0.21642418882826905,0.2844633822983918,2.265778202237756,2.0928253386357722,0.1557264838006591,0.08623077994801646,-1.0758325778897126,-0.03651318256039924,-0.6570177341874763
3065,F,18,4,48135,0.226716526703642,2.289262182951509,3.040699640569553,3.040699640569553,3.258685950732685,2.6892856091669763,1.999917494934558,-0.6355741402493653,0.3641139693496044,1.52041254115288,2.672601292975935,-0.10312927143278738,-0.10312927143278738,0.011325832277047811,0.21821677585228522,0.24197785871627578,2.1861329115187216,2.1708120976033745,0.008499750851356791,-0.017105194788304932,-1.9325900598115477,-0.3818021523714678,-1.271095842412696
3066,M,18,4,61801,0.23197834671006098,2.063620291062694,3.040699640569553,3.040699640569553,1.9913189366347455,2.820269077368017,1.2565165190646759,0.08167377929783075,0.4548964350452312,2.4199440233646787,3.020559348441832,-0.1103052439379606,-0.1103052439379606,-0.0373511670817505,0.2591756071840098,0.24887430150327639,1.9533150471247336,2.1230951195714103,-0.027197260473948798,-0.018496341319821648,0.24834543135487097,-0.13593942170428414,0.1026244528621669
3067,F,25,0,02148,0.17666129592120702,2.0735314284627018,3.040699640569553,3.040699640569553,2.2749961767355966,3.118921340833109,0.9121614196299043,0.31055505707851516,0.35200106082037524,3.333510467701288,2.8991389322296253,-0.11179673836049298,-0.11179673836049298,-0.12598075876941908,0.31783430275928387,0.24959535115903153,1.9617346901022088,2.156343323774433,-0.14117300683807685,-0.07560230795125669,0.944304650435698,-0.40336835835954604,0.2832763417379843
3069,M,18,4,97470,0.31102039551237187,1.7865618260276548,3.040699640569553,3.040699640569553,0.15468690183122963,2.5900459509753,8.999232303184028,-0.04383143652981691,0.6228958558654554,0.33788433703325116,2.75403504750076,0.4345834333495857,0.4345834333495857,0.1222567646249572,0.18693504192726992,0.2620718776745355,2.2211452593772405,2.10436242541613,0.12408535358510195,0.047300337409877775,-0.13327823330186145,-0.1996681846919154,-0.39444927951408876
3070,F,18,4,10708,0.4920309505478949,1.3339083814896198,3.040699640569553,3.040699640569553,2.031464112494596,2.9968079905344625,0.5200782344484426,0.9597073460764943,0.9879941222175457,5.84661967981471,3.212328523797906,0.7551883924222087,0.7551883924222087,0.42494719936171926,0.3566830112348012,0.33928959700442785,2.0890967739118285,1.9209912569992955,0.13534793931309375,0.14974738393546208,2.918181782266756,-0.5619481576233154,0.49912290213466365
3072,M,50,1,55126,0.359728100321535,1.5136442299653083,3.040699640569553,3.040699640569553,0.2759725655222664,2.9109334213548603,1.422299853625479,0.46593462901407745,2.0261713524318985,2.1378752397525256,3.2583432037579683,-0.0142173895703821,-0.0142173895703821,0.12868950781932842,0.4345317328922642,0.28908465728293137,1.4994268403949262,2.0389402762448716,-0.0748036325707292,0.06921675829206045,1.4167672589720133,-0.22939101021005157,0.6626987546457642
3073,M,25,0,90028,0.3593113083428779,1.9917564728705162,3.040699640569553,3.040699640569553,2.2400526354775083,2.7776642776869154,1.530135087191212,-0.2375482411085938,1.760639826064347,1.9872099306939,3.2304847581608014,0.1384428099584709,0.1384428099584709,0.1347854901231953,0.2900240681868802,0.27604424311224185,2.130199282828987,2.042001178715653,0.06928724015599769,0.0816805622171773,-0.7223128513568307,-0.44935414538621127,-0.3634808986208172
3074,M,25,0,23451,0.2609822240371477,1.7241933541247416,3.040699640569553,3.040699640569553,0.14324686076116888,2.8807530858568695,2.067397455481625,0.3651039198864686,0.2924756807937872,1.47078619667798,3.1011190255200045,-0.20014080323380634,-0.20014080323380634,-0.03091351606313835,0.37771334083868763,0.27860893082867605,1.5240525508909353,2.077407069599189,-0.11673111680153991,-0.019191474024714727,1.11017135796932,0.03796868898597995,0.7548149149596524
3075,F,25,11,06107,0.21852560387275718,2.479623700117879,3.040699640569553,3.040699640569553,4.80251918637128,2.956403056271016,0.6924659129207077,-0.1984004089907464,0.4953420254849841,4.391118153014031,2.722721980787486,-0.28311537239499485,-0.28311537239499485,-0.048576666079565456,0.25342506668580594,0.25146754797468285,2.196508327722884,2.147418447866024,-0.03489946281304876,-0.03526421362893893,-0.6032760523070149,-0.3921077925871819,-0.137385520335619
3077,M,18,4,43202,0.4248118627755407,2.088987442294267,3.040699640569553,3.040699640569553,3.3359942373911853,3.3164588674790827,0.7624660177074501,-0.01567897302154903,1.1320899987756223,3.9879805393979355,3.1070776816621195,-0.007825462565953512,-0.007825462565953512,0.21846936670619246,0.3104155132422065,0.3280041201609323,2.0811619797283134,1.9873577364182453,0.11439634953333422,0.09462730364272666,-0.047675047631123846,-0.705308603815688,-0.011954684121483034
3078,F,35,1,02155,0.5498141816431098,0.8675632284815169,3.040699640569553,3.040699640569553,0.7292135117386236,3.873660111805582,2.1782406595062205,-0.12647297594125273,1.071208024812324,1.3959429263701473,3.495148001122813,1.30299081595299,1.30299081595299,0.6081757260510885,0.3878040377213477,0.3303256584984395,2.170554044434507,1.9688420876430568,0.1620101439217621,0.21292545741204966,-0.3845663324863289,-2.0114033635954516,-0.27548857852398867
3079,F,25,1,55410,0.3258767061791105,1.8020156555127238,3.040699640569553,3.040699640569553,1.7901974282414466,3.2664683080923838,1.2147533257551655,0.11718722762715005,0.31595198223000104,2.5031416470329617,2.978708489645762,0.29905610994733167,0.29905610994733167,0.03790131631112284,0.2762218251828217,0.29125420326324547,2.1010717654600555,2.056582956489078,0.04965488099628884,0.032868315746136204,0.35633116092521755,-0.29443974862434225,0.14235357449610814
3080,M,25,20,55410,0.2341421669248777,2.0255784623208912,3.040699640569553,3.040699640569553,3.1206593165270453,2.6512973028302813,0.8314348696764423,0.10789550999169406,0.41907598288722697,3.6571711765623434,2.785679624991545,0.1019313710946177,0.1019313710946177,-0.030640164676192915,0.25073527616847546,0.2579458717502533,2.127509833415509,2.101284577271564,-0.016593109243597776,-0.025516516978117965,0.32807783845081273,-0.004841592801874879,0.08970808928861743
3081,M,25,7,77252,0.2519857585854343,2.521038065746002,3.040699640569553,3.040699640569553,5.01019854441975,3.040939679762232,1.1106560574933486,-0.8300576362005887,1.400251975897515,2.7377509176262365,2.8093898548316987,-0.3549076056071465,-0.3549076056071465,0.005192648917550851,0.3344378511165596,0.2567702657712871,2.1661304601388554,2.1453430921759162,-0.08245209253112529,-0.006743864566296932,-2.5239559560471427,-0.32915011542093786,-0.921908541714794
3082,F,35,6,45459,0.21401011826902389,2.0506055327103407,3.040699640569553,3.040699640569553,2.6381340809247855,3.00932435416267,1.024588000086181,0.04684210232762529,0.6860499941359446,2.967729116790155,2.801512340867186,0.12131671776342845,0.12131671776342845,-0.066701720365074,0.22992921245309875,0.2340717432039086,2.171922250473769,2.1375059151819875,-0.01591909418407486,-0.022112322829909846,0.14243276371113245,-0.42942102438547325,0.04799385594369383
3083,F,50,0,97403,0.30883289982828005,2.1402118044763374,3.040699640569553,3.040699640569553,4.08641324540673,2.5122605315137387,0.9106655848849233,-0.36481865106091255,0.6397682084361881,3.338986002148958,2.8769784784347947,0.23880585577265245,0.23880585577265245,0.04023553459360702,0.15509356948239203,0.29815854825806926,2.37901766024899,2.0331334053808554,0.15373933034588802,0.009122865982137211,-1.109303941153986,0.3021828775952728,-0.33222779024531474
3084,M,25,16,01581,0.31270303247174586,2.1853839363459966,3.040699640569553,3.040699640569553,3.6810655248821895,2.9170488401937833,0.2614088809424113,2.5030670029741207,0.9735208047073971,11.631967627142028,2.931725129095497,-0.6154195597297827,-0.6154195597297827,0.10145014803398379,0.37525005428832353,0.2567311453345286,1.569964376616214,2.1232122733351226,-0.06254702181657767,0.05425845995418538,7.6110749362649175,-0.370631990589953,0.6543239441713402
3085,M,25,4,78703,0.3812184228265646,1.9282234447896738,3.040699640569553,3.040699640569553,1.3396038049809882,2.5015359127181185,0.8775484659861923,0.5311639198063264,1.4966973619983723,3.4649933974329308,3.362711570147705,0.20884361317966227,0.20884361317966227,0.11947383858403203,0.25886115262406956,0.335632868330604,2.137067057969336,1.9362561723491765,0.12235727020249504,0.04409104056093702,1.6151099400386115,0.04543580309239831,0.4661220830132546
3086,M,18,12,98105,0.29978899413788923,1.9237495866605037,3.040699640569553,3.040699640569553,1.4791487272695085,2.6595315642342605,1.5990117090816065,0.039345653311028496,0.33027177604449787,1.901611866442167,2.968508165156668,0.05652492338825521,0.05652492338825521,0.0746869680485794,0.3025556057796707,0.2694120592648887,1.9802745100487589,2.1172383750197703,-0.002766611641781491,0.029000780811922543,0.11963831388081858,-0.5222718105122641,0.06291416034580004
3087,F,1,1,90802,0.1991862394046809,2.330050691831759,3.040699640569553,3.040699640569553,2.6761106687898613,2.888725369413675,2.625033693979185,-0.5473229289373239,0.543457504698647,1.1583468995250406,2.6740283137754126,-0.09495568921158615,-0.09495568921158615,-0.09020567156444959,0.2122137437806429,0.24872855995120857,2.235095002620173,2.1229164314811095,-0.013027504375962007,-0.052838887607802594,-1.664244633295196,-0.2378393128499962,-1.4367411299478503
3088,F,25,4,87110,0.3381057744449644,1.4569515677886715,3.040699640569553,3.040699640569553,-0.11600546511241655,2.6704733152808573,15.775161380349962,-0.020582979962218827,0.4982364030660712,0.19275236349449612,3.286454200219066,0.2785819736373789,0.2785819736373789,0.12928498357632132,0.38169272856588043,0.2930288833870409,1.7355335414260504,2.0214551883175487,-0.04358695412091601,0.04369142940917506,-0.0625866597729691,-0.12133985410691751,-0.3246998305925115
3089,M,45,16,93448,0.3555676925435005,2.1450206380884644,3.040699640569553,3.040699640569553,2.2599584508617054,3.4102041533642957,1.7372943031507606,-0.3269936867503767,0.867083528704354,1.7502501649000597,3.1051900727635653,0.06305163008991954,0.06305163008991954,0.03594651572043073,0.24870436386146413,0.3119142108576266,2.208072268178384,2.0309598838858225,0.10686332868203638,0.04249187913918069,-0.9942895857703835,-0.40321975677853383,-0.5680842691576938
3090,M,25,2,90004,0.4408927180860572,1.9105226506547062,3.040699640569553,3.040699640569553,3.653645379873608,3.2050635859978116,0.7101877852878883,-0.02243335378376072,0.5957110956193818,4.281543140504658,3.2706403522446,0.5400549889784381,0.5400549889784381,0.38333929670919814,0.1846019659003795,0.31708971273483166,2.4505776396331442,2.0415473214657682,0.25629075218567765,0.12195484228393896,-0.06821309078705085,-0.792930470794011,-0.015931893840268697
3091,F,25,0,19107,0.29738224216477405,2.047728620587168,3.040699640569553,3.040699640569553,2.411211968290747,3.0746597340281934,1.0978381674447673,0.0022900083535490855,0.5326197807552817,2.769715729274399,3.266366308679295,0.1122555431033665,0.1122555431033665,-0.01787490999444585,0.17718269907645925,0.26845880042193193,2.1599841636905346,2.0827073045195803,0.12019954308831479,0.02742810858603387,0.006963227577537978,0.2047849451557553,0.0025140585742935368
3092,M,35,15,98108,0.5254270974371058,1.682490478338855,3.040699640569553,3.040699640569553,3.813620357364901,4.005368289854918,2.1035895518654324,-1.1569298416277498,2.424637715537692,1.4454814333305206,3.335712523672419,0.25192608500866065,0.25192608500866065,0.5904197207403578,0.42391098841219726,0.34680048174904793,1.9344165633475157,2.0011544848436222,0.10151610902490854,0.17449505663927017,-3.517876153601689,-1.96902878752041,-2.4337055270894643
3093,F,45,20,89134,0.35776821825968774,1.5259157594972328,3.040699640569553,3.040699640569553,1.0838099455862191,2.9504522527145203,4.858271488874579,-0.2955376520618646,0.4720417023777172,0.6258809635346114,3.4072310640660635,0.10238325810817961,0.10238325810817961,0.030056464397073365,0.3987502570942246,0.3079015649033378,1.6282990176054124,2.0037692398256657,-0.04098203883453688,0.048420546808211,-0.8986412323992814,-0.10732198702601739,-1.4358021489010926
3094,M,35,0,30030,0.4327366343294706,2.024953519970812,3.040699640569553,3.040699640569553,4.4376895055226155,2.9972124639389524,0.7902724638518531,-0.42629234868759025,1.1925421930250653,3.847659863724635,2.913899046833286,0.06752187930954578,0.06752187930954578,0.2657034317053901,0.31605065212442335,0.3202334712450602,2.092475399280358,1.9717974457266896,0.11668598220504728,0.11081652391869554,-1.2962269914319062,-1.1307201879363622,-0.3368871047185353
3095,F,25,3,06810,0.35138490031700853,1.8729476520949595,3.040699640569553,3.040699640569553,2.3360714460249152,2.5591838618125196,0.5729654982769631,0.8154238000778299,6.96841265318312,5.306950679776749,2.814188887688617,-0.5100824800186292,-0.5100824800186292,0.10097727037187154,0.5011357897147702,0.31164124193143355,1.3628651720763303,2.0197127864971565,-0.1497508893977617,0.0383147440956647,2.479458855808516,-0.3743554232054687,0.4672097039184885
3096,F,45,3,38028,0.37139219838320114,2.263190530478417,3.040699640569553,3.040699640569553,6.491722905416863,2.649459477107345,0.964528683383111,-1.2971802111877213,16.688510961695233,3.1525238108048947,3.1765576097631554,-0.055411968547937285,-0.055411968547937285,0.24849852957050428,0.47788910570304755,0.289483623366536,2.2077785619304797,2.0816247344751613,-0.1064969073198464,0.08058548063093615,-3.944335401912441,-0.02684662762745825,-1.2511675212075186
3097,F,25,5,10021,0.3459051907139297,1.6986024208835022,3.040699640569553,3.040699640569553,0.17418322622728355,2.7643973462414833,14.058607151285708,-0.11648880085807875,0.24680611513755846,0.2162874037127832,3.093664204826825,-0.2082693262577453,-0.2082693262577453,0.05835500407935473,0.3740551517933158,0.315150693111682,1.490333094625757,1.9787737916306798,-0.028149961079386054,0.029733105128343134,-0.3542074548995383,0.38445866212518726,-1.6376702887880827
3098,M,25,4,55112,0.33502617421583086,2.1035888715192557,3.040699640569553,3.040699640569553,2.0782321189502007,2.767108346653956,0.5812119568634475,0.9084168541334641,0.2196811317383004,5.2316536242284295,3.3151127815620414,-0.3790730168720138,-0.3790730168720138,0.07256516406523163,0.32861802759946684,0.31012078705604684,1.7245158546472419,2.0091633331069407,0.006408146616364019,0.02330337491869263,2.7622228018509483,0.37628294578671484,0.5279827374386477
3099,M,25,17,20910,0.3433646256828268,1.878471520150001,3.040699640569553,3.040699640569553,2.0480692050740332,2.3118200284959705,1.4972878653249397,-0.14689236006685163,1.7828498740005476,2.030804971433909,2.708843082754669,-0.19355360784649034,-0.19355360784649034,0.13245777103685705,0.41213549042620246,0.2898689942293224,1.6849179123035107,2.030394338573503,-0.06877086474337568,0.05225256310474357,-0.4466555464576891,-0.14978514175722193,-0.2199401482370387
3100,F,25,6,91423,0.44988922428379186,1.4497238354680058,3.040699640569553,3.040699640569553,0.3292453283834169,2.689811479230838,1.7487013733454553,0.22132506124384876,0.28333631739451026,1.7388329916802003,3.156007075884961,0.48535157679916363,0.48535157679916363,0.3388781310223586,0.24524946599870195,0.32353413052578195,1.9350754122671694,1.9590705372231827,0.2046397582850899,0.12447869410433998,0.6729830341732053,-0.4160300976926491,0.38703143855288535
3101,M,18,15,91101,0.2158192572841968,2.418240556938221,3.040699640569553,3.040699640569553,3.7875456550977806,3.2128461243630624,1.0845180228677849,-0.38716950866515387,0.9677911956025812,2.8037336184870845,2.7459754920427084,-0.2640480218262913,-0.2640480218262913,-0.05598926404344114,0.2489119790961079,0.2397460938174493,2.1541925351119295,2.158498003758743,-0.03309272181191111,-0.025788947460627827,-1.1772661858376239,-0.4694513056056004,-0.4198923100522244
3103,M,25,20,64112,0.3264500776627597,2.0122557215888497,3.040699640569553,3.040699640569553,3.5494927467715534,3.0905606333151625,0.39009141756237786,1.2632250469553383,0.3604049225453418,7.79483860365456,3.000496789886952,-0.1513717994359547,-0.1513717994359547,0.042099858383876435,0.3617540382158676,0.2935289229630812,1.860883922152895,2.0635185594259418,-0.035303960553107916,0.03150802867423418,3.8410879462355543,-0.5271463059287229,0.49277324926710925
3104,M,18,17,02118,0.4447460321561773,1.7752963920124447,3.040699640569553,3.040699640569553,2.806232682958328,2.5166774578359794,4.064536498051822,-0.9228585932721542,0.6679239145330369,0.7481048926555326,2.9265802531285208,0.4640824435719568,0.4640824435719568,0.49605669383146805,0.18784449219882976,0.3027484630107045,2.2393788355844015,2.052563412714674,0.25690153995734755,0.14025714606339512,-2.8061357928591626,-0.557032203945552,-3.7509924348954327
3105,M,35,12,98166,0.2777302471475062,2.1312019534148776,3.040699640569553,3.040699640569553,3.745162687729439,2.7496223241736963,1.9871364708450905,-0.8298237114458589,1.4620298395060305,1.5301916527536745,2.969802259820977,-0.10189101707019432,-0.10189101707019432,0.001347403860928753,0.34266290763651935,0.27611357997483293,2.0293109363446833,2.067307160929463,-0.06493266048901314,0.0003026629260531111,-2.5232446611295156,-0.22735065585953382,-1.6489729613860988
3106,M,25,0,33142,0.39804360730477456,1.3522093992338762,3.040699640569553,3.040699640569553,0.15265629083644305,2.2449220764277857,10.935431449868073,-0.12329927615419595,0.26864619473511414,0.27805941215115354,2.9837599816493663,0.5693078626370003,0.5693078626370003,0.2628793757832761,0.25186633101215056,0.3137807206615655,1.9215172618708765,1.9603668476531224,0.146177276292624,0.08259856196599434,-0.3749160646845497,-0.03912665277471784,-1.348330782202563
3107,M,25,17,92656,0.424158314796926,1.2350770732432663,3.040699640569553,3.040699640569553,-0.02333885120685708,3.26932130627154,2.484989256682384,0.21270095180866758,1.1068127525520812,1.2236268758075346,3.0279505617266995,1.0485913130725633,1.0485913130725633,0.20673316881154688,0.27005933755639633,0.3415552167523172,2.2836683863158296,1.9467106027398233,0.15409897724052968,0.0805255575356378,0.6467597077134173,-0.39249091930078905,0.5285595801306564
3108,M,50,6,22039,0.24441458127524202,2.1089239631195804,3.040699640569553,3.040699640569553,2.3579304437284305,2.7357252755255232,1.3287415589831006,-0.09345302636618599,0.773316335934092,2.2884056120714935,2.5611358526564367,0.10078938461046238,0.10078938461046238,0.025319569082966932,0.2421475615195777,0.2480144962216371,2.209713347730043,2.152808942598069,0.002267019755664318,-0.005050233252915383,-0.2841625836817987,-0.4731601861716226,-0.12417491994549479
3109,F,25,11,43201,0.500487657221906,1.378227563498222,3.040699640569553,3.040699640569553,7.357274205354254,2.935510885868262,0.3454181709219815,0.08411330097247527,0.8813975158777753,8.802952179537613,2.9121254561996714,-0.1209736264320116,-0.1209736264320116,0.4551077241201093,0.4322007354281034,0.33314363606074765,1.2572539370662104,1.929718405260991,0.06828692179380264,0.1642696923766353,0.2557632840341242,-0.9924420442346871,0.029054262572122538
3110,M,25,0,10002,0.24868510963333304,2.4177400004812166,3.040699640569553,3.040699640569553,3.4662909027243693,3.0654755068747876,2.266243022042193,-0.7777756122249574,0.8897643442670341,1.3417359087241532,2.6991703748165934,-0.17126953902253383,-0.17126953902253383,-0.005683259504524907,0.32921852010853925,0.24999392317691924,2.246470461458683,2.1724767191338215,-0.08053341047520621,-0.003172055618013605,-2.364982024536192,-0.3344012916466943,-1.7626285539194044
3111,M,18,4,56520,0.45341550076262416,1.1824801521658002,3.040699640569553,3.040699640569553,0.2591837752029452,2.9547320738915896,1.7861244946067159,0.2208220877027063,1.4917651906911438,1.7024007283652869,3.0393913144251887,0.07135665250725531,0.07135665250725531,0.36584091978624506,0.4819333577042608,0.3124102781672867,1.2538368046730555,1.9933166868342256,-0.028517856941636666,0.13851214070912804,0.6714536427074373,-1.1934720149169507,0.39441573979599615
3112,M,18,12,98133,0.30325505649324364,2.185316710237374,3.040699640569553,3.040699640569553,5.237590890962095,2.911924542688753,0.9084282402246217,-0.7489758842466855,0.5020301658853659,3.347209505307428,2.9901585026770903,0.015500271932463061,0.015500271932463061,0.06086707222611407,0.20949871240748077,0.2765787501648496,2.200816982169837,2.1144961656146695,0.09375634408576286,0.02544300129761379,-2.27741070202416,-0.24416197862379468,-0.6803908444968965
3113,M,25,10,55414,0.4522227426913339,1.3776083609301026,3.040699640569553,3.040699640569553,1.5843381178107285,2.835798260655121,0.7069626163429472,0.6531810212795848,1.1854658240146476,4.30107557355552,3.1576193882651156,0.10987543458244309,0.10987543458244309,0.3562990800053249,0.4218256680562594,0.3226298115028334,1.4874837955125457,1.9686398154153195,0.030397074635074517,0.12727451432718984,1.986127296631687,-0.824367909041873,0.46177456374937353
3114,M,18,5,65211,0.46573449730323124,1.2117359334474553,3.040699640569553,3.040699640569553,0.6159643168451856,2.553236198700744,1.778657473998497,0.0998754175074028,0.3316751806590974,1.7095476138719008,2.9414399803591933,0.7007489497364028,0.7007489497364028,0.47599198422715533,0.33892562474856625,0.3195011695809272,1.9124848831838581,1.9515164259294988,0.126808872554665,0.14332503710228683,0.3036911461164937,-0.23896420492516426,0.17764415781826232
3116,M,25,12,98034,0.3780719686970577,1.8829690595713295,3.040699640569553,3.040699640569553,1.317036347217007,2.1814582110305842,2.6043215260204318,-0.23516377214163775,0.5915403377858602,1.167559231910944,3.3391480202991204,0.30414187822936234,0.30414187822936234,0.2171235099921795,0.20417035618891755,0.31248398236902647,2.187110937800692,1.9692149368908238,0.17390161250814018,0.0642686296736643,-0.7150623974260581,0.9296396971678531,-0.6124420739286311
3117,M,35,0,83704,0.4281167007782784,1.0888999753452755,3.040699640569553,3.040699640569553,-0.40354616393220233,3.1827923222488397,2.544084185692739,0.3167055399379541,0.7885670757230215,1.1952040178818173,3.3513238035448283,1.322739202819818,1.322739202819818,0.2761223864175278,0.174697089022829,0.3271537393763563,2.4116391781650934,1.948031447087049,0.2534196117554494,0.09918562558326871,0.9630064214557231,-0.6405883534089267,0.8057255556774291
3118,M,25,0,77025,0.1750497688882455,2.4597898437316252,3.040699640569553,3.040699640569553,3.6275769916717646,3.064089439824518,2.55054842844683,-0.8422951783417532,1.0468949025672383,1.1921748305799482,2.7126657060546484,-0.008613516834065749,-0.008613516834065749,-0.12754247005942698,0.22144138327150162,0.24352169183762132,2.4511763268975595,2.1538057579103436,-0.04639161438325612,-0.07139858470033028,-2.561166646037236,-0.311454872816382,-2.148314643407901
3119,M,45,1,37027,0.4858083366662639,1.6421405103403097,3.040699640569553,3.040699640569553,1.4907243278123068,3.604443402382392,12.868818136769729,-0.7160649409053195,1.3062113845321168,0.2362842965261467,3.305406124412449,0.4247785325248199,0.4247785325248199,0.32672939038935356,0.31631956856038057,0.3462138351102573,2.0669190428651296,1.9229490519450945,0.16948876810588331,0.1367799501308258,-2.177338408435263,-1.1958405270518915,-9.21490949862732
3120,M,18,4,55414,0.5657628661150138,1.2424533248940515,3.040699640569553,3.040699640569553,-0.04990673871174911,5.5232721175159805,2.541385305902674,0.0020978364125781353,0.37344668735344155,1.1964732909673954,3.7350510794926333,0.8140451065688672,0.8140451065688672,0.6162963466843583,0.24853452218753236,0.3763495103212701,2.0564984314629187,1.9231004821036422,0.31722834392748145,0.1812837965749608,0.006378890425700057,-2.4151021214689505,0.005331410633113653
3121,M,25,2,32118,0.37931384334715385,2.1116814814696268,3.040699640569553,3.040699640569553,3.4938836781547624,2.374199236231571,1.8905572515902722,-0.8018267591777986,1.484440185758023,1.6083615759384278,3.3759256152034878,-0.1851871298172587,-0.1851871298172587,0.1988551073786963,0.3172089822455544,0.3162475127105365,1.926494351652368,1.9585460929796925,0.06210486110159946,0.06122203591777462,-2.4381143384309816,0.7139578891285119,-1.515899394082714
3123,M,25,2,90401,0.3827925921402123,1.9475365273734297,3.040699640569553,3.040699640569553,2.8252004452094317,2.543125901983787,2.1221333448889754,-0.647651593354345,0.9227778058469137,1.432850413426134,3.5219022577002157,0.22485280363502014,0.22485280363502014,0.1258386327773998,0.2640555947730756,0.33419776093326165,2.17238933100845,1.9605174647168204,0.11873699736713667,0.04656705764258153,-1.9693139671268551,0.26685504604522414,-1.3744030421277307
3125,M,25,7,10025,0.21593237442496965,2.1204158312595465,3.040699640569553,3.040699640569553,1.446224158930625,3.1330297451374935,2.008255339925607,-0.028309847640779172,0.32159057112771083,1.5141001147205673,2.773601186672498,0.001388126766462161,0.001388126766462161,-0.05019698604325331,0.19434204812184713,0.24130908711676993,2.1218039580260086,2.1545553544506557,0.02159032630312252,-0.02720640288610397,-0.08608174354589604,-0.45004189531007444,-0.05685340269707512
3126,M,25,2,32118,0.3969249582459745,2.1196042744351526,3.040699640569553,3.040699640569553,4.359035089055289,2.4101273347895185,9.358232763720464,-1.5293937306745669,0.7173103643597013,0.3249224204336515,3.2424649467308733,0.029136500343699634,0.029136500343699634,0.2853431814664706,0.22842477691963328,0.3094440105642842,2.1487407747788523,1.9887700083698316,0.16850018132634123,0.08559302823808113,-4.650426967151483,-0.030586490800459422,-14.312422519027402
