,Unnamed: 0,userID,gender,age,occupation,zip_code,x0_actual,x1_actual,x0_pred,x1_pred,dist,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,filter_bubble,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
1913,1914,2251,M,35,14,60626,1.964676,5.8190165,5.2445955,6.81794,3.4286618,0.1874266321149728,2.173562091399408,3.040699640569553,3.040699640569553,2.592815536107458,3.2322152838583498,1.6705123957241128,-0.297289945703386,0.6329893753321514,1.8202197411719945,2.849850460818071,0.2002186648781863,0.2002186648781863,-0.0475078100627641,0.188245874726761,0.2253870404765498,2.3737807562775943,2.2084115368865778,-0.0008192426117882,-0.040743525915479,-0.9039694310452278,-0.3187419929140169,-0.4966265394216547
1914,1915,2253,F,50,0,46815,2.4011168,4.54134,10.778025,5.2837687,8.409743,0.4066190653512145,1.4553306513561357,3.040699640569553,3.040699640569553,0.9176438191999589,2.8623618897705687,1.938117145510563,0.0319650669838085,2.460980793592943,1.5688936283407853,3.1164269768110557,0.2353640856966528,0.2353640856966528,0.2613056853001917,0.4476595584526078,0.3221452069191924,1.6906947370527885,1.9909531034455017,-0.0410404931013932,0.0829744654646892,0.0971961676884483,-0.0103522762667797,0.0619520443787129
1915,1916,2254,M,35,5,33317,9.1091585,7.663422,9.239573,6.6670113,1.0049092,0.3852423348970936,1.806931596118725,3.040699640569553,3.040699640569553,1.1787103315475118,2.7586951072898525,2.916724603800396,-0.2274142878443402,1.6641342292524903,1.0425048825684886,3.1725363089668748,0.2904648093438391,0.2904648093438391,0.2256567645417883,0.3017037473022302,0.2989353404853988,2.097396405462564,2.057994833746594,0.0835385875948633,0.085062144008759,-0.6914985433086662,0.0066340397525907,-0.6633048486113324
1916,1917,2255,F,35,6,44303,3.226139,3.3706157,3.9960294,3.4153836,0.77119076,0.3413602299995301,2.3351947491259035,3.040699640569553,3.040699640569553,5.8635567825236885,2.6509601085123857,0.8255840709263333,-0.8611769517549278,6.226200866554394,3.683089036780694,2.9931594460321884,-0.216798956143545,-0.216798956143545,0.1040004343359027,0.4137393325555264,0.3224443383919386,2.1183957929823585,2.000172295714513,-0.0723791025559962,0.0173894698692422,-2.618580447667992,-0.2068914122553839,-0.7109739736177638
1917,1918,2256,F,45,15,59840,3.346081,3.1238492,6.377984,6.450555,4.501045,0.4567375057556275,1.71781797769895,3.040699640569553,3.040699640569553,2.125604776701133,3.0631560425957214,4.492963774598989,-0.7201969066511967,0.8263036128333896,0.6767692314280778,3.3387212781712208,0.7166813675350867,0.7166813675350867,0.3073703183756748,0.1945430382636495,0.3353064550471484,2.4344993452340367,1.9441776829982813,0.262194467491978,0.1193027604763362,-2.189902475193598,-0.1577240335895267,-3.2358186121620767
1918,1919,2258,F,18,4,10033,4.585299,4.0047197,3.7326157,3.572398,0.95601827,0.3370898423340364,2.3412888235049953,3.040699640569553,3.040699640569553,6.789246433203313,2.524185943035386,0.4583465308131086,-0.1928928724437165,0.7806339261188938,6.634062736714379,3.2414212261547335,-0.1619800487676506,-0.1619800487676506,0.0919846825408794,0.2913901399826067,0.3007996256785203,2.1793087747373447,2.005169198110768,0.0456997023514297,0.0348251031428828,-0.5865292879080375,0.0293872039732372,-0.0884117789031529
1919,1920,2259,F,56,16,70503,0.60977846,8.887112,1.8050205,8.296997,1.3329811,0.2385421222076752,1.9574151578314667,3.040699640569553,3.040699640569553,2.0727494859484095,3.034248672715017,1.7044713661300437,-0.166973666994713,0.3590398425086255,1.783954662420279,2.7582390943120343,0.1565910079606221,0.1565910079606221,-0.0259180581443615,0.2261056110218558,0.2617762839340628,2.1140061657920888,2.1146792807999755,0.0124365111858194,-0.0253645463456808,-0.5077167692154041,-0.5016252764839966,-0.2846018342902214
1920,1921,2261,M,25,5,33025,1.3806734,8.748288,1.7811872,5.8256226,2.9499805,0.2306875834705584,1.9933610021898336,3.040699640569553,3.040699640569553,2.0300354565289767,3.045778197287049,1.5197878406161365,-0.0705379606972582,0.26915505324884,2.000739550157754,2.7450676173436466,-0.0559340783012507,-0.0559340783012507,-0.0309852372523824,0.2828270986366402,0.2416296622869533,1.937426923888583,2.16273746320046,-0.0521395151660818,-0.0128485246879876,-0.2144847517386625,-0.4958338172024213,-0.107202734969552
1921,1922,2262,M,45,17,48116,9.775603,7.1606097,8.861973,6.632076,1.0554945,0.3809190062952092,2.0076729283651584,3.040699640569553,3.040699640569553,1.8211067922268984,2.464061984921613,47.518816500724434,-0.7616069889711914,1.0428800527821458,0.0639893807229647,3.329152473385496,0.0794055025822735,0.0794055025822735,0.1187989104776493,0.273233958263228,0.3367040776656004,2.087078430947432,1.9341581923586384,0.1076850480319812,0.0426062397418955,-2.315818097619961,0.1899167288300929,-36.1906627545913
1922,1923,2263,M,25,6,70508,5.8273063,5.520029,10.1078205,6.893665,4.4955173,0.266074279377123,2.1900893013604503,3.040699640569553,3.040699640569553,2.1660370060755625,2.578348315954385,0.6705221485765526,0.6950486864306208,1.6267478389827574,4.534823565522236,2.93138995754661,-0.3938594879544086,-0.3938594879544086,0.0678433986929684,0.3837407372400351,0.2670722765182793,1.7962298134060417,2.1225275079590817,-0.117666457862912,-0.0030418699587909,2.1134342910079287,-0.315750693140299,0.4660455385907704
1923,1924,2264,F,45,7,37877,0.9613549,8.150315,3.6724823,5.698692,3.6552248,0.2385619786254962,1.983097122174524,3.040699640569553,3.040699640569553,2.640622511443174,2.984123293814195,1.063075885303297,0.0066034305974221,0.5805822692766098,2.8602846538109903,2.7654030070358915,0.2482127811611043,0.2482127811611043,-0.0216488781772887,0.2231253301734848,0.2628977468605594,2.2313099033356285,2.109986838794011,0.0154366484520114,-0.0263248428867662,0.0200790490441074,-0.3990388347647229,0.0070199478283933
1924,1925,2265,M,56,13,60506,8.537823,6.515408,9.406153,6.4618526,0.86998,0.3271342375369211,2.151001888471354,3.040699640569553,3.040699640569553,3.2601402140249336,3.0132497971261256,1.1550149158359715,-0.3543220656781373,1.4054701271562062,2.632606383588362,2.9413293041277964,-0.0772551220006918,-0.0772551220006918,0.1024708260854209,0.3155384326986446,0.2781354175749631,2.0737467664706624,2.1098902904655823,0.0115958048382765,0.047668607325448,-1.0773869777533736,-0.7740910126803668,-0.4092472708680613
1925,1926,2266,F,50,2,48118,3.8205595,8.879694,-0.34960765,7.924504,4.2781634,0.4047572381275634,1.9401518710574248,3.040699640569553,3.040699640569553,3.330124213105029,2.5327422801272887,0.5282172420585813,0.6107026128621784,0.480100883104804,5.756532347787934,3.17463050619494,-0.4525683360931067,-0.4525683360931067,0.2954313288422958,0.4070564204021793,0.3068427298164358,1.4875835349643178,2.026648402305968,-0.0022991822746158,0.0963320767041065,1.856963215424913,-0.1160591540970009,0.3225836498840294
1926,1927,2267,F,56,13,37774,-0.76328176,8.956435,3.3510303,9.549538,4.1568418,0.4675980962185873,1.14936928701884,3.040699640569553,3.040699640569553,-0.1552549899885733,2.0410839889529315,4.797872732549807,0.0167113677796779,0.6328602240547034,0.6337599619808146,2.9150033116363123,1.1432045946466436,1.1432045946466436,0.4706830363552305,0.2096634041686411,0.333775979251277,2.2925738816654837,1.9340491715968933,0.2579346920499461,0.1318681883715109,0.0508142500010924,-0.1757942984410779,0.0801790157937283
1927,1928,2268,F,35,1,46774,1.5421599,2.100996,1.4689066,2.9713266,0.8734079,0.4692757024712969,1.5075998399981885,3.040699640569553,3.040699640569553,3.58186457609313,2.2385710120956466,0.4157977705079037,0.9617375763830696,1.9324020207520003,7.312929159902155,2.8503312089478703,-0.0258243267174327,-0.0258243267174327,0.4514934502250131,0.4537575659478635,0.3315022574787341,1.4817755132807555,1.9655999246479527,0.0155181365234333,0.1360123628534322,2.9243551028302326,-0.4550832251799558,0.399888340073755
1928,1929,2270,M,18,1,14620,7.5848475,5.5532713,8.932273,6.7484555,1.8011165,0.3255032540062815,2.0877401585582,3.040699640569553,3.040699640569553,2.32721675350222,3.397816998764478,3.129552904025457,-0.5726298484115436,1.0146946155902987,0.9716083203637124,2.9457162044541967,-0.036637415214062,-0.036637415214062,0.0278918627648902,0.2790239338282496,0.2877400501387107,2.051102743344138,2.073629345379769,0.0464793201780319,0.0360268739179287,-1.7411953742443782,-0.5136565013283457,-1.7920754050280034
1929,1930,2271,M,50,14,13210,4.355157,5.1857834,4.5940676,7.530438,2.356795,0.224723110486641,2.14945706437795,3.040699640569553,3.040699640569553,2.3128681789378844,2.7744106698123225,18.51279238217958,-0.7686145744629862,0.4636633607162251,0.1642485681142587,2.56740503063845,0.137096697515795,0.137096697515795,-0.0078728922989147,0.1612723737666758,0.2417586746051652,2.286553761893745,2.165171961303756,0.0634507367199651,-0.0194005639610177,-2.337126060306122,-0.4930429859805805,-14.22920203895057
1930,1931,2272,M,25,0,71731,1.7134212,5.587535,7.027283,7.73465,5.7312503,0.3130648190086624,1.709547761811887,3.040699640569553,3.040699640569553,0.2092808210451974,3.0388037267588204,1.2465073763037962,0.6273171513969625,1.26606302790275,2.439375569189155,3.0333525494017244,0.377440556429947,0.377440556429947,0.0699848746721626,0.2679195554665451,0.2652356803008042,2.086988318241834,2.0955237921644456,0.0451452635421172,0.0462331792835479,1.9074830367758595,-0.2554356754858005,0.781955456498199
1931,1932,2273,M,25,6,23235,3.6066895,3.3434358,9.377923,6.1345296,6.410721,0.4635086734743495,1.7477178767139652,3.040699640569553,3.040699640569553,1.9520987843721536,2.604176173251237,1.010253196007884,0.1185199383065063,1.1142126956261216,3.009839169611322,2.8730492782275325,0.2743290007570023,0.2743290007570023,0.3882194867130142,0.3065984605185469,0.3261282554023351,2.0220468774709675,1.9118235540953337,0.1569102129558026,0.1354501857598972,0.3603835338089194,-0.1246691820699575,0.1197351464648052
1932,1933,2274,M,18,2,31401,7.499613,6.003418,10.8449955,5.5198665,3.3801491,0.4713192167528136,2.031509993935597,3.040699640569553,3.040699640569553,5.63666091915057,3.024910635555705,0.168069126681764,3.7371442865492592,16.723196073489177,18.09195835429707,3.255710706655305,-0.4076643218406943,-0.4076643218406943,0.4151529893754935,0.4741484361957687,0.3375732059929692,1.6238456720949028,1.9825002394716873,-0.002829219442955,0.1314060367488414,11.363533288866892,-0.476963277524795,0.6280985765240781
1933,1934,2275,M,56,7,39211,4.621935,3.652837,0.058606766,5.7919793,5.0398307,0.4550230876708938,1.7328679513999068,3.040699640569553,3.040699640569553,1.2113394877825394,3.0191136142313018,0.172117154575359,5.17868726399777,1.36440605506652,17.66645310905501,3.3480446476337193,-0.301527296961156,-0.301527296961156,0.3731701124305284,0.4168269640907828,0.3080397451429658,1.4313406544387508,1.9852172124383145,0.0381961235801109,0.1439357246361563,15.746832502260142,-0.5762161429639625,0.8913409163149474
1934,1935,2276,M,56,13,44143,0.7846579,9.481865,5.1714706,7.060398,5.0107512,0.3316206907971035,1.7760655136938823,3.040699640569553,3.040699640569553,1.6122416685765089,2.8993980111536155,1.7606801801904222,-0.0945918696383402,0.4766729949344006,1.727002822420988,2.851457102458471,0.3136739801937138,0.3136739801937138,0.06035554495711,0.2099364847053919,0.2816955970974445,2.0897394938875964,2.027573320039457,0.1216842060917115,0.0482504570841858,-0.2876254640101032,-0.398097563293964,-0.1665460300793818
1935,1936,2278,M,50,17,01536,3.243744,6.7976465,9.394778,5.9321146,6.211632,0.2734314688516124,2.1894354774483,3.040699640569553,3.040699640569553,4.770112178801169,2.787584403498465,5.144449039446985,-1.4748201586511114,1.2842217545982553,0.5910641970119351,2.897050287801964,0.0077334167413063,0.0077334167413063,0.0071779601154754,0.2871708569803493,0.2894284377085222,2.1971688941896064,2.0734007910618764,-0.0137393881287369,-0.0176173248449846,-4.484485126315166,-0.1824359886661134,-7.587137148529759
1936,1937,2279,M,50,7,08816,3.4811704,6.650426,6.8451753,7.94948,3.6061156,0.1608118502572104,2.397039464640744,3.040699640569553,3.040699640569553,4.238455730269024,3.1243944677195996,1.2646760209753622,-0.6359968084407011,1.263138973158136,2.4043309038345324,2.4785945730581096,-0.150227217018537,-0.150227217018537,-0.1059084455748602,0.2967487508596995,0.2323013314084495,2.246812247622207,2.175472628896953,-0.135936900602489,-0.0765613465456463,-1.9338752668290224,-0.7067762338486778,-0.8043299130518156
1937,1938,2280,M,56,6,74105,-0.5019063,9.851952,0.9693784,7.6040416,2.6865923,0.3660048842608125,1.454753986515306,3.040699640569553,3.040699640569553,0.6147989559082092,2.6807161365195533,1.6581772081087038,0.2420799059927066,0.2353827066125726,1.833760363910524,3.1566885146527532,0.3810715737266887,0.3810715737266887,0.1876710265825764,0.2984080204482345,0.2941590407173388,1.8358255602419944,2.027137208085517,0.067596863812578,0.0700601932193704,0.7360922831411343,-0.1808321542978889,0.4014113826582038
1938,1939,2281,M,45,11,48104,0.5540369,6.5215926,3.8373518,8.960855,4.0902514,0.3420206906241291,1.68490791724742,3.040699640569553,3.040699640569553,0.899892119089789,2.383209895063096,9.876993901803782,-0.3164825366042311,0.5220828198893269,0.3078567903149405,3.082405258953366,0.4561537731350207,0.4561537731350207,0.1285264721108374,0.231361415726284,0.3106361981700575,2.1410616903824407,2.025330691463275,0.1106592748978451,0.0300499808559422,-0.962328335299026,-0.2010433839029449,-3.125896084067383
1939,1940,2282,M,50,2,32117,6.0218844,5.501614,10.0582285,6.8268695,4.248338,0.2899985958510941,2.0139412206334404,3.040699640569553,3.040699640569553,1.03073453885652,3.173370385447821,3.5765579602510935,-0.152836693411751,1.8036906609937409,0.8501748536897972,2.9492373789472883,-0.0899464315395139,-0.0899464315395139,-0.0234047099856344,0.3707162670456499,0.2834841303781943,1.9239947890939264,2.0879353346592597,-0.0807176711945558,0.005081648610703,-0.4647304787229503,-0.4406760990823714,-0.546629292440254
1940,1941,2283,M,35,18,44708,0.6982112,5.189779,0.86675125,5.6327367,0.47393823,0.3846010630147456,1.6282879270594743,3.040699640569553,3.040699640569553,2.6322664653783807,2.8959774400087657,0.6222298470695038,0.5850580245590519,1.5324270070523909,4.886778824401047,3.522657977194511,0.1991909834785459,0.1991909834785459,0.2068813737130233,0.3604897089024835,0.2998808681595738,1.8274789105380205,2.055426513609381,0.0241113541122621,0.0830575013887267,1.7789857249890415,0.4149882722475281,0.3640405651481648
1941,1942,2284,M,25,20,90024,9.967524,4.924735,9.856557,6.0159063,1.0967991,0.4378478085351602,1.923889373040588,3.040699640569553,3.040699640569553,3.683632982380063,2.961711207075906,2.3486216362275454,-1.0338507969063555,1.512175833749043,1.2946741159438744,2.913834241493768,0.1513291767636349,0.1513291767636349,0.2883326808429037,0.3347184038169666,0.3298707487402963,2.075218549804223,1.9435090250664648,0.1031294047181936,0.1063870345749898,-3.1436297465557015,-0.3309659379678598,-2.4281243502453567
1942,1943,2285,F,1,10,13090,3.1606903,8.134399,1.6952672,3.7007322,4.6695685,0.3998225650094734,1.6940234644666865,3.040699640569553,3.040699640569553,0.525436283627602,2.9220766182022104,0.6471178899873512,1.193221945379655,0.3479106678167107,4.6988341500325195,3.044052618654673,0.0068889252096029,0.0068889252096029,0.1995250348532889,0.3682657896662754,0.3209400693193776,1.7009123896762892,1.9338222052708025,0.031556775343198,0.0774580526487883,3.62822954043562,-0.3773680242431717,0.7721552675806849
1943,1944,2286,M,35,17,82604,5.722944,5.0942845,4.603394,5.6653504,1.2567847,0.5249043216815007,1.6094379124341476,3.040699640569553,3.040699640569553,4.842103568996514,3.8931053845304735,4.058056377013193,-1.6822915562374052,1.061805192077593,0.7492995064813678,3.266034338135974,0.3666400669351313,0.3666400669351313,0.6133208604539404,0.289687455776111,0.3511405894422554,1.9760779793692789,2.001463291869676,0.2352168659053896,0.1694262046873192,-5.115343330384272,-1.8287465701389864,-6.826833977784651
1944,1945,2288,M,1,10,13066,2.477804,7.3317065,4.9016056,8.397858,2.6479223,0.2410723882024144,2.1162034072901807,3.040699640569553,3.040699640569553,2.3650593773023183,3.0088094832876897,5.173884408416213,-0.6529093739524181,0.4979978431512086,0.5877015024965251,2.6334354880398685,0.1058035454214727,0.1058035454214727,-0.0103248107807024,0.1673523843051052,0.2617061331539834,2.2220069527116535,2.16007412948219,0.0737200038973092,-0.0221780155977848,-1.9853012987016097,-0.6066600005934529,-3.3780776300012065
1945,1946,2289,F,50,1,52002,3.0876372,8.494494,5.069737,3.295405,5.5641036,0.5243335837052229,1.7364189749163512,3.040699640569553,3.040699640569553,4.631952754223195,3.868129622569414,3.5487916396916463,-1.5762693203490328,6.082416790477622,0.8568267594413513,3.271849210048722,0.5162045003940747,0.5162045003940747,0.5975000319203885,0.4262894668010215,0.3496625910310983,2.252623475310426,2.006171721956175,0.0980441169042014,0.1697392065890889,-4.792961555826118,-1.6819959903805743,-5.593851385957081
1946,1947,2290,M,25,0,61021,3.5462658,6.5216503,5.8603463,6.2160044,2.3341782,0.2791533718781378,2.1048536949714127,3.040699640569553,3.040699640569553,1.9592126303496609,2.5872267949540633,4.962490927305879,-0.5329627131716143,0.6544578451954984,0.6127365641795419,2.741151634573934,0.1536942008076871,0.1536942008076871,-0.0088982850125608,0.2316347817804025,0.2826276044124935,2.2585478957791,2.0434187075612003,0.0475185900977353,-0.0048525549173318,-1.6205795303779011,-0.064733377741042,-2.6448226287064607
1947,1948,2291,M,45,1,13214,10.75345,5.477527,10.063459,6.4668865,1.2062005,0.5910753698329267,1.761596178773572,3.040699640569553,3.040699640569553,8.760543326630497,5.308165843482867,0.4162736401106985,-0.9763345148769748,1.4136265044933305,7.304569272656677,4.334395384634429,0.1908881955138548,0.1908881955138548,0.7068088754581535,0.3327112736456475,0.3592797409098868,1.9524843742874267,1.9343137056354305,0.2583640961872792,0.2214026880291131,-2.968740008462066,-2.7744606645642413,-0.4064223224735512
1948,1949,2293,F,56,3,48130,3.172624,6.1028833,1.2171981,9.1662,3.6342258,0.2595504300743276,2.577639226270327,3.040699640569553,3.040699640569553,6.990627551242855,2.646416390991111,0.7357897636043355,-1.042442568613263,0.4167345239090694,4.13256583738594,2.896206449238101,-0.6045074580812304,-0.6045074580812304,0.0091016467522928,0.3289307908597795,0.2643766206756492,1.9731317681890963,2.1127876848466065,-0.0693803607854519,-0.006146911847097,-3.1697547436967506,-0.028609305146592,-0.767018571131049
1949,1950,2294,M,56,13,48108,0.9558714,9.138567,2.8484418,7.450103,2.5362835,0.3153808192487753,1.815988944530629,3.040699640569553,3.040699640569553,1.3796249885589376,2.8248185332490503,14.49366764732068,-0.5005700202812112,0.5022843795053423,0.2097950439157242,2.9765538356597316,0.4127148424601945,0.4127148424601945,0.0836557440610426,0.2146899842957919,0.2676182472358703,2.2287037869908235,2.1081942772511537,0.1006908349529834,0.0464773057913414,-1.5220830807489727,-0.1362883063101332,-7.255095508168447
1950,1951,2295,M,45,11,72316,5.1140947,7.910026,6.6809635,4.446222,3.8017125,0.2963327565236054,2.229004148431455,3.040699640569553,3.040699640569553,3.4112794042000187,3.173327465866354,0.3965754058800416,1.286810210626509,1.3452472743524686,7.667393377110534,3.1015989972678915,0.0718838132999271,0.0718838132999271,-0.0152822133625987,0.3535031097135271,0.2723205366706526,2.300887961731382,2.08949434723183,-0.0571703531899217,0.0226005651149364,3.912803344933256,-0.3033208794002262,0.5103172815697896
1951,1952,2297,M,56,13,52003,8.68646,7.7503524,6.924037,7.7582326,1.7624401,0.491813766240556,1.7490506242300805,3.040699640569553,3.040699640569553,1.3853960200071915,3.032977662178576,5.974300692353951,-0.5714881478980365,1.1545283865286704,0.5089632740550055,3.2192867776383003,0.6326187328933897,0.6326187328933897,0.4337362010422418,0.2250763251907521,0.3392961236030532,2.38166935712347,1.9166171056022816,0.2667374410498039,0.1495203169713977,-1.737723805903319,-0.6756338101705377,-3.4142420376593163
1952,1953,2298,M,35,17,77584,1.9885813,5.418615,1.4634633,5.1714234,0.58039,0.225084328376734,1.9636404188582204,3.040699640569553,3.040699640569553,1.3623254961261746,2.6116455470867312,1.991877544096177,-0.0035318411979568,0.230241757156897,1.526549485726184,2.534250529288514,-0.0256475665473445,-0.0256475665473445,0.0076417191494451,0.2557461071290713,0.2397189687543932,1.937992852310876,2.1627850010035328,-0.0306617787523373,-0.0168262765652341,-0.0107392682611762,-0.553438484573731,-0.007034995171524
1953,1954,2299,F,18,10,13090,9.5685215,4.724465,10.739758,6.440076,2.0772855,0.6134186565880463,1.642461460458926,3.040699640569553,3.040699640569553,5.9601363270070955,4.220898595066225,0.3124150477119908,0.7293606829941437,2.4810067748845595,9.732884708462294,3.5493008242008046,0.0378303907119335,0.0378303907119335,0.707012131864008,0.4299006497768752,0.3604951936157634,1.6802918511708596,1.8956258859925896,0.183518006811171,0.2418068561143431,2.2177667666258563,-2.760667084555413,0.2278632525768655
1954,1955,2300,M,56,13,49423,6.358933,5.773749,9.46603,6.3440843,3.1590085,0.3502800839822034,2.097462975281022,3.040699640569553,3.040699640569553,2.6962833020044723,2.5974153807834193,1.1689128791266623,-0.1773207929536527,1.4053801136531934,2.6013056189793815,2.9163213924754308,0.0877136414488819,0.0877136414488819,0.1320883287042953,0.2854707918003078,0.3043000239982961,2.185176616729904,2.027293514745318,0.0648092921818955,0.0443945750486741,-0.5391792713996799,-0.2801393962430845,-0.2072725586204769
1955,1956,2301,F,25,12,02478,-0.52280736,7.458074,1.2754201,9.364438,2.6206574,0.3886215161730991,1.3641807079888324,3.040699640569553,3.040699640569553,-0.0052217687611713,2.6502212837829484,10.022379724355936,-0.0581997525990059,0.4370463338506461,0.3033909833989009,3.071198470945215,0.4759993350085632,0.4759993350085632,0.1480766162350338,0.3955950940676839,0.3224006881963397,1.8401800429973956,1.9815170670768716,-0.0069735778945848,0.0641801956256513,-0.1769679668090344,-0.7029014282195221,-0.5833000204108093
1956,1957,2302,M,50,12,48104,5.7718663,5.3811183,8.146797,6.6774936,2.7057135,0.2538051284315392,2.150803838782532,3.040699640569553,3.040699640569553,2.7292141409977577,2.828204500593397,1.5938280973482142,-0.3423104510185252,0.8166587254260642,1.9077964842184805,2.6614561635294183,0.0716368365166197,0.0716368365166197,0.0215140876659996,0.2053750532818107,0.2463284329969672,2.222440675299152,2.140560760297815,0.0484300751497284,0.0055307890223025,-1.0408632653752312,-0.6543919178203863,-0.5455840148492651
1957,1958,2303,M,50,17,08055,2.937381,8.992835,6.243769,6.8098927,3.9619994,0.2063917213041343,2.193652233334089,3.040699640569553,3.040699640569553,2.452794707692505,2.8715004679723592,2.695497894333539,-0.4863545003925972,0.748225214308434,1.1280660418847648,2.855864897779818,0.1244840304041203,0.1244840304041203,-0.0842021018571382,0.19582297664425,0.2578020129484044,2.3181362637382095,2.143971448061972,0.0105687446598843,-0.0537058379046425,-1.478857954533155,-0.2079393799381876,-1.3109675317078862
1958,1959,2304,M,45,12,94103,4.8146496,5.802392,8.3800535,6.1062737,3.5783305,0.1584051259366867,2.305027778915473,3.040699640569553,3.040699640569553,2.505645728483957,3.2378968471900555,0.8475479677583997,0.3275639539532028,0.8759822710330976,3.587643126101305,2.6339798894056377,-0.2641875748365923,-0.2641875748365923,-0.1177614711480351,0.2804566040073976,0.231056465683534,2.0408402040788807,2.1808070976150384,-0.1220514780707109,-0.0784024501109817,0.9960235970490454,-0.7124354236195571,0.277626163483943
1959,1960,2305,M,50,20,48104,1.1557338,2.6217694,0.19539586,4.53709,2.1425922,0.4669769075441523,1.103620424387212,3.040699640569553,3.040699640569553,0.2260726186666811,2.3931999479613895,21.779632541989503,-0.2683542291586576,2.4883056016993415,0.1396120726420572,2.916712163768924,0.3194826952657401,0.3194826952657401,0.4375706634223156,0.4483648758438984,0.3277653585498048,1.4231031196529522,1.9346787380676955,0.0186120317002538,0.1369931955358451,-0.8159846081480495,-0.1977996206184536,-5.844656502164407
1960,1961,2306,F,18,4,02138,-0.44625577,3.6376436,-0.6037298,3.9412043,0.34197542,0.4500719443871523,1.789663668755426,3.040699640569553,3.040699640569553,4.2407343726140185,2.604113668450593,1.1883640581730672,-0.8435432241595018,2.2096562022427664,2.558727369493298,3.1713092969842576,-0.201033957134326,-0.201033957134326,0.348103456905348,0.4638829792858911,0.3262106906668655,1.5886297116211,1.9523281098249956,-0.0138110348987387,0.1219581983328906,-2.564961578506679,-0.4060011768933696,-1.002436449106579
1961,1962,2307,M,25,17,02140,3.143685,7.2364507,2.157742,8.045481,1.2753875,0.2539612790973228,2.144849168100422,3.040699640569553,3.040699640569553,1.448657234048178,2.7920045846470947,1.362574485099295,0.1808776676725456,0.3737460147293281,2.2315841620562624,2.6745744929162787,-0.0768003734390485,-0.0768003734390485,0.0095952705151624,0.2708213060241178,0.2472993034895088,2.068048794661373,2.125957512592838,-0.016860026926795,0.0048823989269771,0.5499946590789686,-0.5704805818262382,0.2464592948948802
1962,1963,2308,F,45,16,48103,4.076625,3.645321,7.7854524,5.833782,4.3063636,0.3799910737323308,2.192483479230307,3.040699640569553,3.040699640569553,4.914583439172011,2.3777037932050944,0.554518927011642,0.0044756431548029,0.8612771928350004,5.483491171268378,3.3655962468967497,-0.0532156725854782,-0.0532156725854782,0.1484839472887107,0.2742407417744166,0.3304139939088005,2.139267806644829,1.9339732465727035,0.1057503319579141,0.0481268245763124,0.013609086532127,0.300281701609682,0.0024818288398883
1963,1964,2309,F,45,0,08901,-1.02435,10.204445,-0.2724616,3.273525,6.971584,0.4686953563805464,0.9637825139237284,3.040699640569553,3.040699640569553,-0.292141951644013,2.100575461490364,4.131122311913358,0.0792807374486928,2.2182002128736253,0.7360468683778167,2.7346560037574625,0.585285799089966,0.585285799089966,0.4805147399501815,0.4625323482776619,0.3254333069622337,1.5490683130136944,1.9870702201244683,0.0061630081028845,0.1415743284249463,0.2410689098643295,-0.7345312107209687,0.32751842337924
1964,1965,2310,M,45,12,48130,0.40370277,6.300964,1.964533,8.861143,2.9984512,0.3265980118297567,1.8491801667295955,3.040699640569553,3.040699640569553,2.0532988585563885,3.0812773954540904,2.2355049928996977,-0.3401063647861002,0.4490270277415793,1.360184678731327,2.9642632613712063,0.2362799101030923,0.2362799101030923,0.0560538561338997,0.2188287304665889,0.2907296301292252,2.085460076832688,2.073035100262239,0.1077692813631677,0.0345146277573365,-1.0341613011605122,-0.5480885927881014,-0.760309476596293
1965,1966,2313,F,50,6,48103-4711,9.5484085,4.854548,9.1729965,6.505957,1.6935426,0.4825952659856626,1.900790901221055,3.040699640569553,3.040699640569553,4.018754537373806,3.4862887317901228,0.777223670212336,-0.3457505463690403,1.090921365327473,3.912258153098759,3.3326432430410233,0.2307286624301057,0.2307286624301057,0.4044409551628883,0.2856807920427401,0.3489326179886343,2.131519563651161,1.942659266926852,0.1969144739429225,0.1315677434711486,-1.0513235620710677,-1.3845652293724815,-0.268725508626866
1966,1967,2316,M,35,0,13207,4.468713,5.745042,9.430427,6.3892293,5.003357,0.2855234834537432,2.30787880240611,3.040699640569553,3.040699640569553,5.998845638177741,2.7666059618702743,0.3136479325015824,1.086265566089866,1.3199788269659982,9.694626762936537,3.293876958338194,-0.200501976099189,-0.200501976099189,0.0258118199499085,0.3079496475399401,0.2628466761465206,2.107376826306921,2.0863655132228205,-0.0224261640861969,0.0204406744274664,3.303007316372538,0.130342195270606,0.3407049489517475
1967,1968,2317,F,45,9,57108,1.8659784,2.1087108,1.6350901,3.8205805,1.72737,0.364332773620815,1.457950515386249,3.040699640569553,3.040699640569553,1.2365594203466503,2.8581308224379014,3.109419242985218,-0.2475932616545888,0.937809375891911,0.977899537808967,3.172090088374467,0.3523808128572143,0.3523808128572143,0.0983661917864193,0.2968249527705586,0.3153846871603575,1.8103313282434637,1.9978520416199537,0.0675078208502564,0.0474351963753284,-0.7528567417205516,0.0756986469661313,-0.7698712522222527
